ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
1365,0,Sentiment140," awwe it's over. But for shuch a short storm we had it all, thunder, lightning, wind, a little bit of rain, &amp; a  brief blackout. More!",93.26,63.49,26.55,25.77,10.34,3.45,0,3.45,0,0,0,6.9,10.34,10.34,6.9,0,3.45,0,6.9,6.9,3.45,0,0,0,0,0,0,3.45,0,0,3.45,3.45,0,0,0,0,0,0,0
1366,0,Sentiment140, Awww cmon moodswings..,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,0,Sentiment140, babe i miss you! How was wet n' wild?,6.95,95.2,1.79,1,16.67,16.67,8.33,0,8.33,0,0,0,0,0,8.33,8.33,8.33,0,16.67,0,0,8.33,0,8.33,0,0,8.33,16.67,0,8.33,8.33,8.33,0,0,0,0,0,0,0
1368,0,Sentiment140, baby ethans leaving for the PI tomorrow.,99,84.14,43.37,25.77,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,0,0,0
1369,0,Sentiment140, baby. I'm so sorry your back hurts. Maybe when you come here i can oil you up and rub you down ;),1,99,87.83,1,24,24,8,0,16,0,0,0,0,8,8,20,12,0,12,4,0,4,0,8,0,0,8,20,4,0,0,16,0,0,0,0,0,0,0
1370,0,Sentiment140, back freakin hurts.,62.04,4.8,23.51,1,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,33.33,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0
1371,1,Sentiment140, back from shower.,93.26,50,23.51,25.77,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0
1372,0,Sentiment140, back to college for me now havnt had any sleep very tierd! hope its nice and sunny 2day,41.91,31.71,2.82,99,9.52,4.76,4.76,0,0,0,0,4.76,0,9.52,4.76,14.29,4.76,0,9.52,4.76,0,0,14.29,0,0,0,0,0,0,0,4.76,9.52,4.76,4.76,0,0,0,0,0
1373,1,Sentiment140, back to hotel. time to start work ,98.58,50,93.3,25.77,0,0,0,0,0,0,0,0,0,20,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,10,0,0,0,0
1374,0,Sentiment140, back to maths. i wish i could stab it. but at least i have another red bull ,15.77,2.31,43.37,25.77,25,15,15,0,0,0,0,10,0,10,10,5,5,0,15,10,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0
1375,0,Sentiment140, BB is on again soon..... ARGH!!,46.37,86.68,98.01,1,0,0,0,0,0,0,0,0,0,11.11,11.11,22.22,0,0,11.11,0,0,0,0,11.11,0,11.11,0,11.11,0,0,0,11.11,11.11,0,0,0,0,0,0
1376,1,Sentiment140, BBL ppl ~ have to go to school~,98.58,84.14,3.37,25.77,0,0,0,0,0,0,0,0,0,20,10,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,20,0,10,0,0,0,0,0
1377,0,Sentiment140, being grounded sucks,62.04,4.8,23.51,1,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,33.33,0,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1378,0,Sentiment140, belllly ache.,93.26,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,0,Sentiment140, bestee went to get pamperd wit out me (sike) she invited me but me not in the mood. i still &lt;3 her tho!!!!,36.1,3.22,92.47,25.77,22.22,22.22,14.81,0,0,7.41,0,0,3.7,11.11,0,7.41,7.41,3.7,7.41,0,0,0,0,0,0,0,0,7.41,0,0,3.7,3.7,0,0,0,0,0,0,0
1380,0,Sentiment140,#NAME?,50.74,15.04,86.38,1,13.79,10.34,10.34,0,0,0,0,3.45,0,10.34,10.34,0,3.45,3.45,34.48,3.45,0,0,0,3.45,0,0,3.45,6.9,0,0,6.9,24.14,3.45,0,3.45,0,0,0,0
1381,1,Sentiment140, Bethenny Frankel Starred In Hollywood Hills 90028 http://tinyurl.com/qytxx4,97.53,50,1,25.77,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,Sentiment140, big giant fail on my part this morning.,80.14,18.16,99,1,18.18,9.09,9.09,0,0,0,0,9.09,0,9.09,0,0,0,0,0,18.18,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0
1383,0,Sentiment140, bit disapponted with new DM album. Hope it's a grower.,93.26,50,1,99,7.69,0,0,0,0,0,0,7.69,7.69,7.69,7.69,0,0,0,15.38,7.69,0,0,7.69,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,0
1384,0,Sentiment140," blah, my legs still hurt.. stupid steven. XD",57.84,18.16,31.94,1,9.09,9.09,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,18.18,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,Sentiment140, blonde moment @Sammy_Bunny  thihi,93.26,50,7.84,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,Sentiment140," Blonde moment, apparently i booked the tickets for tomorrow not today. Hm...oh well till tomorrow.",77.17,5.73,99,97.58,5.26,5.26,5.26,0,0,0,0,0,5.26,10.53,0,10.53,5.26,5.26,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,5.26,10.53,5.26,10.53,0,0,0,0
1387,0,Sentiment140, Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji,96.16,64.99,38.39,1,3.85,3.85,3.85,0,0,0,0,0,7.69,7.69,7.69,0,0,0,23.08,0,0,0,0,7.69,0,0,7.69,7.69,0,0,7.69,7.69,0,3.85,0,0,0,0,0
1388,0,Sentiment140, body shop 2morrow. Side veiw mirror is still MIA. SMH at $400 price tag.,85.92,50,28.81,1,0,0,0,0,0,0,0,0,0,5.88,5.88,5.88,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,5.88,0,0,5.88,0,11.76,0,0
1389,0,Sentiment140, BOO. I always miss the good stuff!,78.3,15.86,43.37,25.77,20,10,10,0,0,0,0,10,10,0,0,0,0,0,10,0,0,0,10,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0
1390,0,Sentiment140, boooo! My iPhone is dying!,38.6,10.58,7.84,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5
1391,0,Sentiment140,#NAME?,34.14,9.13,93.3,1,6.67,6.67,6.67,0,0,0,0,0,3.33,3.33,13.33,6.67,3.33,3.33,26.67,6.67,3.33,3.33,3.33,10,3.33,0,0,0,0,0,6.67,23.33,0,3.33,0,0,0,0,0
1392,0,Sentiment140, bored in work! Bleeehhh just had chilli for lunch,93.26,50,1.79,1,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,0,8.33,8.33,0,8.33,0,0,0,0,0
1393,0,Sentiment140, bored&amp;&amp;my foot is killing me. hopefully I can still go to sandhills this weekend!!making my RAMEN N00DLES so I can take my medicine. brb,6.71,2.69,78.86,1.23,22.58,19.35,19.35,0,0,0,0,3.23,0,3.23,9.68,9.68,3.23,0,12.9,0,0,0,3.23,6.45,0,3.23,0,0,0,0,0,16.13,3.23,0,3.23,0,0,0,3.23
1394,0,Sentiment140, bored..i've sat inside this house the past 2 days...sucky,83.81,23.75,99,1,14.29,7.14,7.14,0,0,0,0,7.14,7.14,7.14,7.14,0,0,0,14.29,7.14,0,0,0,14.29,0,7.14,0,0,0,0,14.29,7.14,0,0,0,7.14,0,0,0
1395,1,Sentiment140, bored..yo!,93.26,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1,Sentiment140, boring.. wait! i will comment on my friend in FS frst! ;,83.81,50,99,1,14.29,14.29,14.29,0,0,0,0,0,0,14.29,7.14,0,0,0,14.29,7.14,0,0,0,7.14,0,0,0,14.29,0,7.14,0,7.14,7.14,0,0,0,0,0,0
1397,0,Sentiment140, bout to leave NY bak to CT--damn I been comin out here err day this week! Lol smh jus makin quik stops handlin bizzz,83.81,14.19,74.76,1,7.14,3.57,3.57,0,0,0,0,3.57,0,10.71,3.57,7.14,0,0,7.14,0,0,0,3.57,7.14,0,3.57,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0
1398,1,Sentiment140, bout to party in a tent ,99,86.68,4.97,99,0,0,0,0,0,0,0,0,11.11,22.22,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0
1399,0,Sentiment140," Boys are stupid, clingy puppies who need to be kicked sometimes",68.29,92.33,1,1,7.14,0,0,0,0,0,0,7.14,0,7.14,14.29,0,0,0,28.57,7.14,0,7.14,0,7.14,0,7.14,0,14.29,0,0,7.14,21.43,0,0,0,0,0,0,0
1400,1,Kaggle,"' Brokeback Mountain'is so beautiful, and so amazing, and so freaking sad.",1,25.24,1,25.77,0,0,0,0,0,0,0,0,0,0,6.67,20,33.33,0,6.67,20,0,0,13.33,13.33,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0
1401,0,Sentiment140, broken again -.-,52.71,50,43.37,25.77,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,Sentiment140, broken bones suck,93.26,4.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1403,0,Sentiment140, broken hearts will heal with time...,93.26,50,4.97,99,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,22.22,11.11,0,0,11.11,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0
1404,0,Sentiment140," Bron It's okay, next year",38.6,50,74.76,99,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,12.5,12.5,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1405,1,Sentiment140, brooklyn bridge for the first time ever. yay life =D,97.95,50,63.54,99,0,0,0,0,0,0,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,Sentiment140, brug says swine flu reached manila. Now the I don't have a reason for the JB to come here as refuge from h1n1!!! (,93.26,35.01,17.46,25.77,3.85,3.85,3.85,0,0,0,0,0,11.54,15.38,7.69,7.69,3.85,3.85,15.38,3.85,3.85,0,0,0,0,0,0,3.85,0,0,0,19.23,0,0,0,0,0,0,0
1407,0,Sentiment140, bummer. .. what happened to wednesday nights??,93.26,50,58.07,25.77,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0
1408,0,Sentiment140, Bus only just arrived. was sposed to be here 25 mins ago. Cant wait till i can drive again so i dnt have to rely on busses.,18.82,9.13,98.01,25.77,6.67,6.67,6.67,0,0,0,0,0,0,13.33,13.33,16.67,6.67,3.33,16.67,0,0,0,0,0,0,0,0,0,0,0,10,16.67,0,0,0,0,0,0,0
1409,1,Sentiment140," But caught Bullet Boys, Trixter (Pete was great), LA Guns AND Kix (who stole the show). Hung out backstage like a real rock and roller.",89.26,63.97,4.35,87.2,3.57,0,0,0,0,0,0,3.57,7.14,7.14,3.57,0,10.71,0,10.71,3.57,3.57,3.57,3.57,0,0,0,0,7.14,0,0,10.71,0,0,0,7.14,0,0,0,0
1410,0,Sentiment140, but i  love that show @ohai_audrey ...,25.89,15.86,43.37,99,20,10,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1411,0,Sentiment140," but idk, he like doesn't even want to be my friend,? Cause i'm trippin? Idk. It's his fault. And i can't handle it. Ughh. I Wanna Move!",1,1,23.51,1.03,33.33,26.67,20,0,0,6.67,0,6.67,0,6.67,16.67,3.33,6.67,13.33,20,0,3.33,0,0,3.33,0,0,0,10,0,3.33,0,23.33,3.33,0,0,0,0,0,0
1412,0,Sentiment140, but not with Karen anymore,38.6,1,99,25.77,12.5,0,0,0,0,0,0,12.5,0,12.5,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0,Sentiment140, But pretty good acting for 4 year old. I was impressed.,68.29,23.75,89.63,99,7.14,7.14,7.14,0,0,0,0,0,0,7.14,7.14,0,7.14,0,7.14,0,0,0,21.43,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0
1414,0,Sentiment140,#NAME?,13.54,3.48,99,25.77,9.09,9.09,9.09,0,0,0,0,0,0,0,0,9.09,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,Sentiment140, but why not? @kathrynYO,5.89,1,89.63,25.77,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,Sentiment140, but youre taking steps to change it!,25.89,84.14,93.3,25.77,20,10,0,0,10,0,0,10,0,10,10,0,10,0,20,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0
1417,0,Sentiment140, bye baby. up next= one way ticket to hawaii. weird.,99,93.79,94.81,1,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,15.38,0,0,0,7.69,0,0,0,15.38,7.69,0,0,0,0,0,7.69,0,0,0,0
1418,0,Sentiment140, byee guysss,93.26,97.69,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
1419,0,Sentiment140, calculus exam,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
1420,0,Sentiment140," I dnt knw, i feel lke i shuld try.",38.6,1,98.01,25.77,25,25,25,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1421,0,Sentiment140, i dnt want it! Just revenge.,18.82,13.32,1,1,22.22,11.11,11.11,0,0,0,0,11.11,0,0,0,11.11,0,0,11.11,0,0,0,0,11.11,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0
1422,0,Sentiment140, i don't feel good. I want some partyrings &amp;&amp; starbucks,29.3,7.67,13.15,99,14.29,14.29,14.29,0,0,0,0,0,0,0,7.14,0,0,7.14,21.43,0,0,0,14.29,0,0,0,0,7.14,0,0,0,21.43,0,0,7.14,0,0,0,0
1423,0,Sentiment140, i dont fell happy right now ,4.69,1.38,99,99,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,11.11,0,11.11,22.22,11.11,0,0,11.11,0,0,0,0,0,0,0,11.11,22.22,0,0,0,0,0,0,0
1424,0,Sentiment140, i dont know wer we went wrong,8.69,50,93.3,1,20,20,10,10,0,0,0,0,0,0,10,0,0,10,30,10,0,0,0,10,0,0,0,10,0,0,10,20,0,0,0,0,0,0,0
1425,0,Sentiment140, i don't know what to put.,18.82,1.38,98.01,25.77,22.22,11.11,11.11,0,0,0,0,11.11,0,11.11,11.11,0,0,11.11,33.33,0,0,11.11,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
1426,0,Sentiment140, i don't know why but i'm really sad and worried at the moment.,5.18,1,99,1,12.5,12.5,12.5,0,0,0,0,0,6.25,6.25,12.5,12.5,12.5,6.25,18.75,12.5,0,6.25,0,12.5,6.25,0,6.25,0,0,0,0,18.75,0,0,0,0,0,0,0
1427,1,Sentiment140, I DON'T KNOW WHY I CAN'T DM FROM MY PHONE. THIS SUCK.,3.34,1,98.01,1,26.67,20,20,0,0,0,0,6.67,0,6.67,6.67,6.67,0,13.33,20,0,0,6.67,0,6.67,0,6.67,0,6.67,0,0,0,26.67,0,0,0,0,0,0,0
1428,0,Sentiment140, i don't know why i'm sad and worried at the moment. i really don't know.,1.92,1,99,1,16.67,16.67,16.67,0,0,0,0,0,5.56,5.56,16.67,11.11,5.56,11.11,27.78,11.11,0,5.56,0,11.11,5.56,0,5.56,0,0,0,0,27.78,0,0,0,0,0,0,0
1429,0,Sentiment140, i don't like crying.,5.89,1,13.15,25.77,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,14.29,28.57,0,0,0,14.29,14.29,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0
1430,0,Sentiment140, I don't think my dog is gonna make it past the night ,18.82,2.31,99,25.77,20,13.33,13.33,0,0,0,0,6.67,6.67,0,13.33,0,0,6.67,33.33,0,0,0,0,0,0,0,0,0,0,0,6.67,26.67,6.67,0,0,0,0,0,0
1431,0,Sentiment140, i dont think yoru there... bummma,4.69,1.38,58.07,25.77,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,11.11,0,11.11,22.22,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
1432,0,Sentiment140, I don't wanna be at work right now. I'm sooo tired and a smidge hungover,4.69,4.8,58.07,1,11.11,11.11,11.11,0,0,0,0,0,5.56,5.56,22.22,11.11,5.56,5.56,16.67,5.56,0,0,0,5.56,0,0,0,0,0,0,0,27.78,5.56,5.56,0,0,0,0,0
1433,0,Sentiment140, I don't wanna be sick,1,1,1,1,12.5,12.5,12.5,0,0,0,0,0,0,0,37.5,0,0,12.5,25,12.5,0,0,0,12.5,0,0,0,0,0,0,0,25,12.5,0,0,0,0,0,0
1434,0,Sentiment140, i dont wanna do this im gunna cry,1,1,2.4,1,27.27,18.18,18.18,0,0,0,0,9.09,0,0,45.45,0,0,9.09,45.45,0,0,0,0,9.09,0,0,9.09,0,0,0,0,27.27,18.18,0,0,0,0,0,0
1435,0,Sentiment140, I don't wanna go to work.... Tired and I miss my papi ,8.69,1,43.37,1,20,20,20,0,0,0,0,0,0,6.67,13.33,0,6.67,6.67,20,6.67,0,0,0,6.67,0,0,6.67,0,0,0,0,26.67,6.67,6.67,0,0,0,0,0
1436,0,Sentiment140, i don't want school anymoreee.,11.86,1,1,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12.5,0,0,0,0,0
1437,0,Sentiment140, I dunno what to do now.,18.82,13.32,58.07,25.77,22.22,11.11,11.11,0,0,0,0,11.11,0,11.11,11.11,11.11,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
1438,0,Sentiment140, i failed my math final part #2     i hate calculus nowwww !,48.63,1.67,89.63,1,21.43,21.43,21.43,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,14.29,0,7.14,7.14,0,0,0,0,7.14,0,21.43,0,0,0,0,0
1439,0,Sentiment140, i feel bad .MewithoutYou.,68.29,7.67,89.63,1,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0
1440,0,Sentiment140, i feel just like my car inside banged up and sad   maybe its meant for  me to get a new can i borrow some cash ..anyone? anyone?,62.04,25.24,98.01,1.03,23.33,13.33,13.33,0,0,0,0,10,3.33,16.67,3.33,6.67,3.33,0,10,6.67,3.33,0,0,3.33,0,0,3.33,6.67,0,0,3.33,10,0,0,0,0,6.67,0,0
1441,0,Sentiment140, I feel like a horrible human being. I didn't take the dog out when I was supposed too!,29.3,2.86,98.01,1,14.29,14.29,14.29,0,0,0,0,0,9.52,9.52,14.29,9.52,4.76,4.76,28.57,4.76,4.76,4.76,0,4.76,4.76,0,0,4.76,0,0,14.29,9.52,0,0,0,0,0,0,0
1442,0,Sentiment140, I feel like crap. ,93.26,1,89.63,1,14.29,14.29,14.29,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,14.29,0,0,14.29,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0
1443,0,Sentiment140, i feel like crawling into my bed under my covers listening to my ipod and having a cry session..,87.93,8.65,99,1,18.18,18.18,18.18,0,0,0,0,0,4.55,18.18,4.55,0,4.55,0,18.18,0,4.55,0,0,4.55,0,0,4.55,4.55,0,0,0,4.55,0,4.55,4.55,4.55,0,0,0
1444,0,Sentiment140, I feel like my ipod is gonna die on me today. (The apple of my eye-double pun),87.62,2.86,99,25.77,19.05,19.05,19.05,0,0,0,0,0,4.76,14.29,4.76,0,0,0,23.81,0,4.76,0,0,0,0,0,0,0,0,0,0,19.05,4.76,0,4.76,0,0,0,4.76
1445,0,Sentiment140, i feel really alone.,29.3,1,99,1,14.29,14.29,14.29,0,0,0,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0
1446,0,Sentiment140, i fell down the stairs again... i officially hate curvy staircases. they're nothing but bad news.,49.71,5.73,99,1,10.53,10.53,10.53,0,0,0,0,0,5.26,5.26,5.26,5.26,5.26,5.26,15.79,0,0,0,0,10.53,0,5.26,0,5.26,0,0,5.26,10.53,0,0,0,0,0,0,0
1447,0,Sentiment140," i felt so sick today, had a sore throat and had to go to a doctors appointment.. i just wanna rest",50.33,20.24,23.51,1,8.33,8.33,8.33,0,0,0,0,0,8.33,8.33,12.5,8.33,8.33,0,16.67,8.33,0,0,0,4.17,0,0,0,0,0,0,12.5,8.33,4.17,4.17,0,0,0,0,0
1448,1,Sentiment140, I finally have updated from a computer. THANK YOU DAD,65.46,93.79,63.54,99,15.38,15.38,7.69,0,7.69,0,0,0,7.69,7.69,7.69,7.69,0,0,15.38,0,0,0,7.69,0,0,0,0,15.38,7.69,0,0,15.38,0,7.69,0,0,0,0,0
1449,0,Sentiment140, I forgot to bring my new Allegra D 12 hour to work today... so Singulair and I are flying solo today! ,50.33,10.58,99,25.77,12.5,12.5,12.5,0,0,0,0,0,0,8.33,4.17,4.17,8.33,0,12.5,4.17,0,0,0,0,0,0,0,0,0,0,4.17,20.83,0,4.17,0,0,0,0,0
1450,0,Sentiment140, i forgot to tell you guys that I didnt make  the cheer team  gggrr!! ,42.68,72.17,28.81,98.87,23.53,17.65,11.76,0,5.88,0,0,5.88,5.88,5.88,5.88,0,0,5.88,23.53,0,0,0,5.88,0,0,0,0,23.53,0,5.88,11.76,11.76,0,5.88,5.88,0,0,0,0
1451,0,Sentiment140, i got banned forever from cp mimo dosnt that suck?,82.82,6.21,17.46,1,15.38,7.69,7.69,0,0,0,0,7.69,0,7.69,0,0,0,0,15.38,0,0,0,0,7.69,0,7.69,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0
1452,0,Sentiment140, i got ill and tomorrow iï¿½ve got birthday...,62.04,20.24,74.76,25.77,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,8.33,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,8.33,0,0,0,0,0,0
1453,0,Sentiment140, i got sunburnt 2day....In Blackpool :O lol my little boy had fun tho....chucking water on me lol,57.84,18.16,85.21,99,13.64,13.64,13.64,0,0,0,0,0,0,9.09,4.55,4.55,4.55,0,9.09,4.55,0,0,13.64,0,0,0,0,4.55,0,0,9.09,0,0,0,4.55,0,0,0,0
1454,0,Sentiment140, I GUESS I DONT HAVE A BOYFRIEND!!!!!!,8.69,2.31,43.37,25.77,20,20,20,0,0,0,0,0,10,0,20,0,0,10,30,0,0,0,0,0,0,0,0,10,0,10,0,30,0,0,0,0,0,0,0
1455,0,Sentiment140, I guess I wouldn't be a true Cleveland sports fan without years of collapse and disappointment,49.71,1,19.27,25.77,10.53,10.53,10.53,0,0,0,0,0,5.26,10.53,10.53,0,5.26,10.53,15.79,5.26,0,0,5.26,5.26,0,0,5.26,0,0,0,0,10.53,0,0,5.26,0,0,0,0
1456,0,Sentiment140, I guess i'll be home... while everyone is at BDay Bash having the time of their lives... with DRAKE! :'(,44.96,50,61.34,25.77,18.18,13.64,9.09,0,0,0,4.55,4.55,4.55,13.64,18.18,0,4.55,0,27.27,0,0,0,0,0,0,0,0,9.09,0,0,0,18.18,4.55,0,0,4.55,0,0,0
1457,0,Sentiment140, i guess it got you more time to work rofl,65.46,77.92,17.46,99,23.08,15.38,7.69,0,7.69,0,0,7.69,0,7.69,0,0,0,0,15.38,7.69,7.69,0,7.69,0,0,0,0,7.69,0,0,7.69,15.38,0,7.69,0,0,0,0,0
1458,0,Sentiment140, I hat3 seeing friends breakup.....im sorry frankus,32.58,50,31.94,1,18.18,18.18,18.18,0,0,0,0,0,0,0,9.09,0,0,0,18.18,9.09,0,0,0,9.09,0,0,9.09,18.18,0,9.09,0,9.09,0,0,0,0,0,0,0
1459,0,Sentiment140, I hate goodbyes.,62.04,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1460,0,Sentiment140, i hate having to change driving instructor... new one has dented my confidence slightly...,59.32,11.97,91.95,25.77,11.76,11.76,11.76,0,0,0,0,0,0,5.88,11.76,0,0,0,17.65,5.88,0,0,5.88,5.88,0,5.88,0,0,0,0,0,11.76,0,5.88,0,0,0,0,0
1461,0,Sentiment140, I hate having to work weekend duty.,78.3,15.86,43.37,1,10,10,10,0,0,0,0,0,0,10,10,0,0,0,20,0,0,0,0,10,0,10,0,0,0,0,0,20,0,20,10,0,0,0,0
1462,0,Sentiment140, i hate him. ,18.82,50,1,1,33.33,33.33,16.67,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0
1463,0,Sentiment140, i hate it! he's mad at me again! ,4.01,18.16,85.21,1,36.36,27.27,18.18,0,0,9.09,0,9.09,0,9.09,9.09,9.09,0,0,18.18,0,0,0,0,18.18,0,18.18,0,9.09,0,0,0,18.18,0,0,0,0,0,0,0
1464,0,Sentiment140, i hate lightening.,62.04,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1465,0,Sentiment140, I hate not having anyone to talk to.,57.84,18.16,31.94,1,18.18,9.09,9.09,0,0,0,0,9.09,0,18.18,9.09,0,0,9.09,18.18,0,0,0,0,9.09,0,9.09,0,18.18,0,0,0,18.18,0,0,0,0,0,0,0
1466,0,Sentiment140, I hate pain,62.04,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,33.33,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
