ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
5370,1,Sentiment140,"#FollowFriday @ke77kat OMG a day without this amazing woman is like a day without sun. You'll love her, need her &amp; adore her! ",65.46,87.57,1,99,19.23,15.38,0,0,3.85,11.54,0,3.85,7.69,11.54,7.69,0,0,7.69,11.54,3.85,3.85,0,11.54,0,0,0,0,23.08,0,0,0,7.69,3.85,0,0,0,0,0,0
5371,1,Sentiment140,#followfriday @kiwiwi @anabell39 @twittfisch @angryyoungman2 @jane_doe_german @uinnberlin @germanytoday ...&amp; last but not least: @cc30 ,77.17,5.73,19.27,25.77,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,1,Sentiment140,#FollowFriday @KristineRusch is a genius writer. Her books &amp; Tweets are fantastic reads. She's wonderous! You'll LOVE her. ,18.82,99,1,99,19.05,19.05,0,0,4.76,14.29,0,0,4.76,0,19.05,0,0,0,19.05,4.76,0,0,9.52,0,0,0,0,28.57,0,0,0,14.29,4.76,9.52,4.76,0,0,0,0
5373,1,Sentiment140,"#followfriday @lepetitbebe, formerly known as @YayaSue ",93.26,50,58.07,99,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,11.11,22.22,22.22,0,11.11,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0
5374,1,Sentiment140,#followfriday @lindsa  Serious and not serious conversation on and off-beat ,83.81,23.75,52.86,1,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,7.14,0,14.29,0,0,0,14.29,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0
5375,1,Sentiment140,"#FollowFriday @LisaShearin is a talented writer whose words sparkle like dew upon the grass. Follow her, you'll love her. ",80.14,99,1,99,18.18,13.64,0,0,4.55,9.09,0,4.55,9.09,9.09,9.09,0,0,0,13.64,0,4.55,4.55,9.09,0,0,0,0,22.73,0,0,0,9.09,4.55,4.55,0,0,0,0,0
5376,1,Sentiment140,#followfriday @loriellenew http://imdb.com/name/nm0627581/ Hollywood actress all about positivity ,93.26,73.4,1,99,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0
5377,1,Sentiment140,#followfriday @LucasBlack @jaybranch @ab_p @spook 68 @Dojie @its_Claire @Hyper8 just some to follow ,86.43,50,1,25.77,5.56,0,0,0,0,0,0,5.56,0,5.56,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0
5378,1,Sentiment140,"#followfriday @Luvschweetheart Again, it might be mostly because her avatar rocks.  And she is fun to tweet to ",11.05,92.33,1,95.81,14.29,9.52,0,0,0,9.52,0,4.76,0,9.52,14.29,9.52,9.52,0,14.29,4.76,0,0,4.76,0,0,0,0,14.29,0,0,0,9.52,4.76,0,9.52,0,0,0,0
5379,1,Sentiment140,"#followfriday @mamakelly , @newrose , @arholtz , @BritNastyB , @mjbadass don't miss out on these all worth a follow ",93.26,28.91,23.51,1,5.56,0,0,0,0,0,0,5.56,5.56,11.11,5.56,0,0,5.56,16.67,0,0,0,0,5.56,0,0,5.56,0,0,0,0,16.67,0,0,0,0,5.56,0,0
5380,1,Sentiment140,#followfriday @Mandie_M @Verwon @mmangen  @drpants @scarletmandy @churchpunkmom and some more awesome tweeps! Followww! &lt;3 ,86.88,50,1,97.58,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,10.53,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0
5381,1,Sentiment140,#followfriday @Maria Aguilar@Alegria21@LettyA@formulacyan@peachonice  &lt;3,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,1,Sentiment140,#FollowFriday @martynamusic @mktweetup ... good tweeps ,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,0,Sentiment140,#FollowFriday @mattlogelin 'life and death. all in a 27-hour period' This cool guy lost his wife within 24 hours of their bub being born ,89.26,92.33,30.01,25.77,10.71,7.14,0,0,0,3.57,3.57,3.57,3.57,10.71,3.57,0,3.57,0,10.71,3.57,0,0,3.57,3.57,0,0,3.57,14.29,3.57,3.57,7.14,0,0,0,0,0,0,0,3.57
5384,1,Sentiment140,#followfriday @merlinfx  Good friend in the IT/Web Industry. ,98.14,79.76,1.79,99,8.33,0,0,0,0,0,0,8.33,8.33,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,8.33,0,8.33,0,0,0,8.33,0,0,0,0,0
5385,1,Sentiment140,#followfriday @missbeckala @adamandeve @140lovebird @bikini_beat Some of my favs!!! ,93.26,22.08,1.4,25.77,7.69,7.69,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5386,1,Sentiment140,#followfriday @mmhastings because he has said he will keep us informed over the summer re &quot;Champ&quot; the Lake Champlain monster! ,73.88,99,1,99,12,12,0,4,0,8,0,0,8,4,8,0,4,0,20,0,0,0,8,0,0,0,0,20,0,0,8,8,4,8,0,0,0,0,0
5387,1,Sentiment140,#followfriday @Mnmissy because she is only 7044 on twitterholic.com and we should help her improve that score ,11.05,99,1,95.81,19.05,14.29,0,4.76,0,9.52,0,4.76,0,4.76,9.52,4.76,9.52,0,9.52,0,0,0,4.76,0,0,0,0,19.05,0,0,0,4.76,0,0,0,0,0,0,0
5388,1,Sentiment140,#followfriday @moggy99 @woywegian @ozdj 4 the antipedian experiences @seismicshed @tomatthechad  4 the male view @bombayley @suziq13 4 ?? ,98.58,69.14,1,25.77,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5389,1,Sentiment140,"#followfriday @mrgunn for science and all sorts of useful information, based in lovely San Diego, a bustling biotech cluster ",99,50,2.4,99,0,0,0,0,0,0,0,0,4.55,13.64,0,0,4.55,0,4.55,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0
5390,1,Sentiment140,#followfriday @MyChemChat ,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,1,Sentiment140,#FollowFriday @nik_kee_dee cos she plays the bass in HOTPANTS!??? OMG! ,93.26,74.76,1,99,6.67,6.67,0,0,0,6.67,0,0,6.67,6.67,0,0,6.67,0,0,6.67,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0
5392,1,Sentiment140,#followfriday @PermanentTrails WHOA...bunnies didn't look like that when I was a youngin'...lol. Thanks for your share tonight. ,44.96,50,31.94,99,13.64,9.09,4.55,0,4.55,0,0,4.55,4.55,9.09,9.09,4.55,4.55,4.55,18.18,0,4.55,4.55,13.64,0,0,0,0,9.09,0,0,9.09,13.64,4.55,0,0,0,0,0,0
5393,1,Sentiment140,"#followfriday @pippip1 Hi all, pip is new to Twitter, a fan of #BGT and a good laugh - Please add here to your following list  @conkinho",96,92.33,1.06,99,3.57,3.57,0,0,3.57,0,0,0,7.14,10.71,3.57,3.57,3.57,0,7.14,3.57,0,0,10.71,0,0,0,0,10.71,0,0,0,7.14,0,0,3.57,0,0,0,0
5394,1,Sentiment140,"#followfriday @PITCHERPARK an awesome mom, friend, and all around sweetheart! ",93.26,98.93,1.4,99,0,0,0,0,0,0,0,0,7.69,7.69,0,7.69,7.69,0,0,7.69,0,0,15.38,0,0,0,0,23.08,7.69,15.38,0,0,0,0,7.69,0,0,0,0
5395,1,Sentiment140,#FollowFriday @PopArtDiva &lt;--- She's my virtual drinking buddy!   Come join the party!! ,70.69,90.87,1,99,13.33,13.33,6.67,0,0,6.67,0,0,6.67,0,6.67,0,0,0,20,6.67,0,0,6.67,0,0,0,0,20,0,6.67,0,20,0,0,13.33,0,0,0,0
5396,0,Sentiment140,#followfriday @RoRuby although she doesnt consider me a sweetheart to ,43.96,22.08,17.46,99,15.38,15.38,7.69,0,0,7.69,0,0,7.69,7.69,7.69,0,7.69,7.69,15.38,0,0,0,7.69,0,0,0,0,15.38,0,7.69,0,15.38,0,0,0,0,0,0,0
5397,1,Sentiment140,#followfriday @rustyrockets --&gt;you wont regret it ,8.69,84.14,1,1,20,10,0,0,10,0,0,10,0,0,10,0,0,10,10,0,0,0,0,10,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0
5398,1,Sentiment140,"#followfriday @sheephogan, @MarDeck, @sheephoganess because, well...they're all a hoot! Love these guys! Make me smile... ",49.71,85.38,1,99,10.53,5.26,5.26,0,0,0,0,5.26,5.26,0,5.26,5.26,5.26,0,10.53,0,0,0,15.79,0,0,0,0,15.79,0,5.26,0,10.53,0,0,0,0,0,0,0
5399,1,Sentiment140,#followfriday @SlashWeb @moin86 @0boy @warrior007 @ThePowerDigger Cool tweeps to follow! ,97.95,50,1.4,99,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0
5400,1,Sentiment140,#followfriday @TessMorris @mozwold @emmacrook @dannypcrook @NanaRaine @Beverleyknight coz they are FAB tweeps  xxx,56.25,73.4,1,99,6.25,6.25,0,0,0,0,6.25,0,0,0,6.25,0,6.25,0,6.25,0,0,0,6.25,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0
5401,1,Sentiment140,#followfriday @the_c_word @ipooped  going for the nasty this week ,99,50,13.15,1,7.14,0,0,0,0,0,0,7.14,14.29,7.14,0,0,0,0,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,7.14,0,0,0,0,0,0
5402,1,Sentiment140,#FollowFriday @TheKJA is Kevin Anderson a tremendously talented writer whose books &amp; Tweets you just can't get enough of. You'll love him ,41.39,99,1,99,16,12,0,0,8,4,0,4,4,4,8,4,0,4,12,0,0,4,8,0,0,0,0,24,0,0,0,12,4,8,4,0,0,0,0
5403,1,Sentiment140,"#Followfriday @ThePrincess Pug, @SheriSalata, @DrOz. @sailingpug, @cesarmillan, @iConservePA, @WestShoreRec ",93.26,50,1.79,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,1,Sentiment140,#followfriday @tiggercolman Annoyingly talented radio man and all-round good guy. Makes me sick ,74.42,72.17,1,98.87,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,0,5.88,11.76,0,0,11.76,5.88,0,0,0,11.76,0,5.88,0,5.88,0,0,5.88,0,0,0,0
5405,1,Sentiment140,"#followfriday @VegasWalkinDude aw, aren't you sweet! Follow this guy for extreme amusement ",52.71,74.76,10.08,99,13.33,6.67,0,0,6.67,0,0,6.67,0,6.67,6.67,0,0,6.67,13.33,13.33,0,0,13.33,0,0,0,0,13.33,0,6.67,0,13.33,0,0,6.67,0,0,0,0
5406,1,Sentiment140,#followfriday @vene2ia @actionchick @Luuyaland @Sarahndipitous @murnahn @davidjlowe @quotesnack (via @americandream09) Thank you!! ,93.26,90.87,10.08,99,6.67,6.67,0,0,6.67,0,0,0,0,6.67,0,0,0,0,6.67,0,0,0,6.67,0,0,0,0,6.67,0,0,0,6.67,0,0,0,0,0,0,0
5407,1,Sentiment140,#followfriday @weeyin @carolemoyes @carole29 @arancinibaby @tyrelassie @keryje  Hot hot hot!  Great Tweeps!  ,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,1,Sentiment140,#followfriday @weirdralph @Tepherguy @GetBenderNow @ShannonGraham1 @Ericatwitts  #interesting and/or #funny  - more later ,70.69,25.24,10.08,99,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,20,13.33,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,0,Sentiment140,#followfriday @wildpanda It was quick. I'm sorry!  ,8.69,15.86,43.37,1,20,10,10,0,0,0,0,10,0,0,20,0,0,0,20,10,0,0,0,10,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0
5410,0,Sentiment140,#followfriday @z4nder. Sorry I missed u ,46.37,50,4.97,1,22.22,22.22,11.11,0,11.11,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,22.22,0,0,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0
5411,1,Sentiment140,"#FollowFriday ~ EVERYONE. I don't want to miss ANYONE...I ♥ you ALL!!! So, take THAT personally please!!! ",2.97,70.08,1,25.77,31.58,15.79,10.53,0,5.26,0,0,15.79,0,5.26,5.26,5.26,5.26,5.26,21.05,0,0,0,5.26,5.26,0,0,5.26,15.79,0,0,0,21.05,0,0,0,0,0,0,0
5412,1,Sentiment140,#followfriday ~ FOLLOW YOUR BLISS ,68.29,99,13.15,99,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0
5413,1,Sentiment140,#followfriday again  @ognawg @CharlesCecil @Codinthepocket @LonoSG @Naughty_Dog @PacManPolarBear @SirSpoon @Viatrophy_BG @yamstersg enjoy!,85.92,50,1,98.87,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,1,Sentiment140,#followfriday and for the Brightonians... @BrightonArgusJo @Brightonfeed ,98.58,50,1,25.77,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,1,Sentiment140,"#Followfriday astrological musts @Astrovibes, @astrolegerthe, @astrologyca, great astrological weather, 2 mentions for @AstrologyLesson ",97.36,73.4,1,99,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0
5416,1,Sentiment140,#followfriday evening! @flogance  @jonas_adorer  THANK YOU!,78.3,97.69,3.37,99,10,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0
5417,1,Sentiment140,#followfriday everyone on my list   lol much love to all my followers,84.62,74.76,43.37,99,20,13.33,13.33,0,0,0,0,6.67,0,13.33,0,0,0,0,0,0,0,0,13.33,0,0,0,0,20,0,6.67,0,0,0,0,0,0,0,0,0
5418,1,Sentiment140,"#followfriday gal that is very Tweet &amp; lots of fun. Check out @passionsista &amp; follow her, she's just gr8! ",44.96,96.52,1,99,13.64,9.09,0,0,0,9.09,0,4.55,0,9.09,9.09,9.09,0,0,13.64,4.55,0,0,9.09,0,0,0,0,18.18,0,0,0,13.64,0,0,4.55,0,0,0,0
5419,1,Sentiment140,#FollowFriday Get a load of this guy! @TerenceSmelser &lt;--- Not afraid to speak his mind. #MayBlowYOURMind #PlaysWithGunsAndBIGTrucks ,93.26,69.14,1,1,10,5,0,0,0,5,0,5,5,10,0,0,0,5,10,5,0,0,0,5,5,0,0,15,0,5,0,10,0,0,0,0,0,0,0
5420,1,Sentiment140,#followfriday go follow @brendonuriesays and @amanda_Holden ,78.3,50,43.37,25.77,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
5421,1,Sentiment140,#FollowFriday good vibes all round with the v lovely @Makenzesgranna ,99,50,1,99,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,7.69,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,1,Sentiment140,#followfriday great follows and light up the variety in life  @Pembsdave @ceggs @Annhesketh @Moochergirl,99,72.17,28.81,25.77,0,0,0,0,0,0,0,0,5.88,11.76,0,0,5.88,0,5.88,11.76,5.88,0,5.88,5.88,0,0,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0
5423,1,Sentiment140,#FollowFriday Great guys to converse with  @josephbrady @Azlen @Shrewd_Boy  #FollowFriday  ,99,98.33,1,99,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,21.43,0,7.14,0,0,0,0,0,0,0,0,0
5424,1,Sentiment140,#followfriday hello! TGIF! @silverpeanut @organicbarbee @thesmartipants @rockstarz_mama @dadiaperbank @2chix @papercakes @buymichigannow ,93.26,90.87,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,6.67,0,0,6.67,0,0
5425,1,Sentiment140,#FollowFriday He's one of those people you just wanna hug  @kismet100,14.58,99,1,99,21.43,14.29,0,0,7.14,7.14,0,7.14,0,7.14,14.29,7.14,0,0,7.14,0,0,0,7.14,0,0,0,0,28.57,0,0,0,7.14,7.14,0,0,0,0,0,0
5426,1,Sentiment140,#Followfriday hint- don't start with @ since then only people already following the first person you list will see it  #ff,47.75,90.38,80.16,25.77,8.7,4.35,0,0,4.35,0,0,4.35,4.35,8.7,8.7,8.7,4.35,4.35,21.74,0,0,0,0,0,0,0,0,13.04,0,0,4.35,13.04,8.7,0,0,0,0,0,0
5427,1,Sentiment140,"#followfriday How about some love for the competition?  My web counterpoint at our sister school, ACU, @scottkilmer.",87.27,93.3,3.37,96.76,10,10,5,5,0,0,0,0,5,15,0,10,5,0,0,0,0,5,5,0,0,0,0,15,5,0,0,0,0,10,0,0,0,0,0
5428,0,Sentiment140,#followfriday I knew I missed someone.  @GeoffBreedwell,25.89,15.86,93.3,1,30,20,20,0,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,10,0,0,10,10,0,0,20,0,0,0,0,0,0,0,0
5429,1,Sentiment140,"#followfriday If I follow them, they're worth your attention.  Thanks @prjctmayhem and @ElyssaD. Keep the #fuckfascism movement going!",41.91,82.96,68.01,95.81,14.29,14.29,4.76,0,4.76,0,4.76,0,4.76,0,4.76,0,9.52,0,23.81,0,0,0,4.76,0,0,0,0,14.29,0,0,0,19.05,4.76,0,0,0,4.76,0,0
5430,1,Sentiment140,"#followfriday If you're heading to Buenos Aries, check out my friends @landingpadba http://www.LandingPadBA.com - great guys, great info! ",81.63,79.76,23.51,99,8.33,8.33,4.17,0,4.17,0,0,0,0,8.33,4.17,0,4.17,0,8.33,8.33,0,0,8.33,0,0,0,0,12.5,0,8.33,0,4.17,4.17,0,0,0,0,0,0
5431,0,Sentiment140,#FollowFriday In honor of my web buddies who moved.  @warpdesign @cianan @BigToach @mikedelgado,93.26,73.4,35.37,99,12.5,6.25,6.25,0,0,0,0,6.25,0,12.5,0,0,0,0,6.25,0,0,6.25,6.25,0,0,0,0,12.5,0,6.25,6.25,0,0,0,0,0,0,0,0
5432,1,Sentiment140,#followfriday introducing you to @peppysophia. She has awarded me a chrono watch for a twitter contest!!   ,93.26,94.27,1,97.58,15.79,15.79,5.26,0,5.26,5.26,0,0,10.53,10.53,5.26,0,0,0,5.26,0,0,0,5.26,0,0,0,0,15.79,0,0,0,10.53,0,5.26,5.26,0,0,0,0
5433,0,Sentiment140,"#followfriday Is it still friday? I don't wana go to work tomorow, so much stuff I want, no money for it  Even after the paycheck.",21.19,7.67,30.01,25.77,17.86,7.14,7.14,0,0,0,0,10.71,3.57,10.71,7.14,10.71,3.57,7.14,14.29,3.57,3.57,0,0,0,0,0,0,0,0,0,0,17.86,0,7.14,0,0,7.14,0,0
5434,0,Sentiment140,"#followfriday loads more but can't list them all now  check my followong list though, they're all worth it!!!",5.89,7.67,68.01,25.77,14.29,9.52,4.76,0,0,0,4.76,4.76,0,0,4.76,9.52,9.52,4.76,4.76,4.76,4.76,0,0,0,0,0,0,9.52,0,0,0,14.29,0,0,0,0,4.76,0,0
5435,1,Sentiment140,"#followfriday Love,Sex, Compatibility Astro-HOTTIE @strology - His work speaks for itself! In the process get to know a wonderul man ",99,98.11,1,92.4,8.33,4.17,0,0,0,4.17,0,4.17,8.33,12.5,0,0,0,0,12.5,0,0,0,4.17,0,0,0,0,20.83,0,4.17,0,16.67,0,4.17,0,0,0,0,0
5436,0,Sentiment140,#followfriday means one thing follow me @tick0  because I really want to be loved and listen to. ,38.6,30.86,43.37,96.76,15,10,10,0,0,0,0,5,0,10,5,5,10,0,25,0,0,0,5,0,0,0,0,10,0,0,0,25,0,0,0,0,0,0,0
5437,1,Sentiment140,"#followfriday More friends in Sweden: @annaoscarsson, @Raiha , @stellalive ... And did I mention @magnus_n ? ",74.42,72.17,6.2,25.77,5.88,5.88,5.88,0,0,0,0,0,0,5.88,5.88,0,5.88,0,5.88,5.88,5.88,0,0,0,0,0,0,11.76,0,5.88,5.88,0,0,0,0,0,0,0,0
5438,1,Sentiment140,#followfriday my bff from high school and email therapist @stefmcguire ,82.82,77.92,17.46,25.77,7.69,7.69,7.69,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,15.38,0,7.69,0,0,0,7.69,0,0,0,0,0
5439,1,Sentiment140,#followfriday My girl who always makes time to reply to me when she can @BabygirlsoMajor  Love ya,25.89,99,43.37,96.76,25,20,10,0,5,5,0,5,0,10,5,5,5,0,5,0,0,10,5,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0
5440,1,Sentiment140,"#FollowFriday my roommate, who just joined Twitter @LeeshaAnne ",32.58,96.52,31.94,25.77,18.18,9.09,9.09,0,0,0,0,9.09,0,0,0,9.09,0,0,9.09,0,0,9.09,0,0,0,0,0,27.27,0,9.09,9.09,0,0,0,9.09,9.09,0,0,0
5441,1,Sentiment140,#FollowFriday people who use my real name: @lazyage @nicko236 @pressdarling @spanglegluppet I really appreciate that you take the time to ,60.05,80.77,54.89,93.61,21.74,13.04,8.7,0,4.35,0,0,8.7,4.35,4.35,0,4.35,0,0,8.7,0,0,4.35,4.35,0,0,0,0,17.39,0,0,0,8.7,0,0,0,0,0,0,0
5442,1,Sentiment140,#followfriday recs: @Pharaonick: b/c he has good travel tweets &amp; gives reasons for following on #followfriday. ,93.26,93.3,15.86,96.76,5,5,0,0,0,5,0,0,0,10,5,0,0,0,20,0,0,0,5,0,0,0,0,15,0,0,0,15,0,0,5,0,0,0,0
5443,1,Sentiment140,"#followfriday Such a wonderful and pleasant lady, always nice to interact with! a must-follow! @Serenaf66 ",96.93,85.38,1,99,0,0,0,0,0,0,0,0,10.53,10.53,5.26,5.26,5.26,0,10.53,10.53,0,0,15.79,0,0,0,0,10.53,0,0,0,5.26,0,0,0,0,0,0,0
5444,1,Sentiment140, kinda chilly but the sun is out and its not raining  http://twitgoo.com/7alc,64.39,5.73,50.35,25.77,5.26,0,0,0,0,0,0,5.26,5.26,5.26,5.26,0,10.53,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0
5445,0,Sentiment140, Kinda depressed... but not showing my emotions.. ahh fuck it ..,24.14,1,63.54,1,15.38,7.69,7.69,0,0,0,0,7.69,0,0,0,0,7.69,7.69,7.69,0,0,0,0,15.38,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0
5446,0,Sentiment140, lady is coming in like 2 hours i dont want her to have onee LOL,62.04,50,4.97,98.27,11.11,11.11,5.56,0,0,5.56,0,0,0,16.67,16.67,0,0,5.56,27.78,0,5.56,0,5.56,0,0,0,0,11.11,0,0,0,22.22,5.56,0,0,0,0,0,0
5447,0,Sentiment140,- last day at the beach  but im excited to be home tomorrow...except im gonna hate the friggin cold weather &gt;,88.46,1.89,99,25.77,8.33,8.33,8.33,0,0,0,0,0,8.33,12.5,12.5,0,4.17,0,20.83,8.33,0,0,4.17,4.17,0,4.17,0,0,0,0,0,16.67,8.33,0,4.17,4.17,0,0,0
5448,0,Sentiment140, last day in turks and caicos... i will miss you ,43.96,77.92,94.81,1,15.38,15.38,7.69,0,7.69,0,0,0,0,7.69,7.69,0,7.69,0,15.38,0,0,0,0,7.69,0,0,7.69,7.69,0,0,0,7.69,7.69,0,0,0,0,0,0
5449,0,Sentiment140, last day in TX. ill b home tmrw!! yay!,98.14,50,74.76,99,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0
5450,1,Sentiment140, last full week with my sister....... ima miss her.,62.04,50,98.01,1,25,25,16.67,0,0,8.33,0,0,0,8.33,0,0,0,0,8.33,8.33,0,0,0,8.33,0,0,8.33,16.67,8.33,0,0,8.33,8.33,0,0,0,0,0,0
5451,0,Sentiment140, Last morning in Curaçao. I'll miss the place especially since it 59 F at home right now...should I wear long sleeves on the plane? hmm.,89.42,24.51,99,1,10.34,6.9,6.9,0,0,0,0,3.45,6.9,13.79,6.9,6.9,0,0,13.79,0,0,0,0,3.45,0,0,3.45,0,0,0,0,10.34,3.45,0,0,3.45,0,0,0
5452,0,Sentiment140, last night I fell while I was taking the trash out... I really hurt my arm but now I am feeling better..need to study really soon!,18.82,1,99,25.77,16.67,16.67,16.67,0,0,0,0,0,3.33,6.67,6.67,13.33,6.67,0,20,3.33,3.33,0,3.33,3.33,0,0,3.33,0,0,0,6.67,10,3.33,3.33,0,0,0,0,0
5453,1,Sentiment140, last nite  -- tryin to recover,99,50,7.84,25.77,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,0,Sentiment140,- last time ill see you again till almost a year? .. I think so. ,23.1,73.4,99,25.77,12.5,12.5,6.25,0,6.25,0,0,0,6.25,6.25,0,18.75,12.5,0,12.5,0,0,0,0,0,0,0,0,6.25,0,0,0,12.5,0,0,0,0,0,0,0
5455,0,Sentiment140," Latest CDC infromation on E. coli in raw refrigerated, prepackaged cookie dough: http://tinyurl.com/locbao",98.58,50,15.86,25.77,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
5456,0,Sentiment140,"- Laughing like a retard.. :| HAHAHA.. ! Nice prank, Gugu. You were hysterical. Sadly.. my knee is still injured.. ",66.46,50,3.37,99,10,10,5,0,5,0,0,0,5,5,10,5,0,0,10,5,5,0,15,5,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0
5457,1,Sentiment140, laying out and making my little brother spray me with water whenever i get hot ,46.37,13.32,98.01,25.77,16.67,16.67,16.67,0,0,0,0,0,0,11.11,0,5.56,11.11,0,16.67,5.56,0,5.56,0,0,0,0,0,5.56,5.56,0,0,5.56,0,0,0,0,0,0,0
5458,0,Sentiment140, leave what you said as something herd and the the things u havent said should be left unherd.,11.05,92.33,2.82,25.77,23.81,9.52,0,0,9.52,0,0,14.29,9.52,4.76,14.29,0,9.52,4.76,33.33,4.76,4.76,4.76,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0,0,0,0,0,0
5459,0,Sentiment140, leaving Cali! Heading to LA first.,98.87,50,98.01,25.77,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0
